transaction_id,date,employee_id,vendor_id,amount,category,invoice_number,is_fraud,fraud_type,z_score,pair_frequency,employee_total_spend,cat_percentile
11521,2025-10-24,EMP-062,PROV-010,535.02,Supplies,INV-010-20251024-11520,False,,0.39218429875502725,1,55282.7,0.7525724976613658
12412,2025-09-20,EMP-043,PROV-011,2627.19,Travel,INV-011-20250920-12411,False,,1.6552287111609636,2,209824.79,0.9476608187134503
14793,2025-07-02,EMP-093,PROV-034,2089.62,Travel,INV-034-20250702-14792,False,,0.8406713075414086,4,217203.81,0.8002923976608187
13655,2025-01-23,EMP-063,PROV-024,1444.07,IT,INV-024-20250123-13654,False,,-0.4652749993221705,4,293561.01,0.34093623119178407
641,2025-11-14,EMP-020,PROV-043,1477.67,IT,INV-043-20251114-0640,False,,-0.4252063912939608,4,277077.26,0.3577740625746358
625,2025-09-28,EMP-036,PROV-004,932.24,Logistics,INV-004-20250928-0624,False,,-0.5308870965477207,3,201368.76,0.3179521724486359
7429,2025-02-25,EMP-087,PROV-031,1176.36,IT,INV-031-20250225-7428,False,,-0.7845240188231223,1,264471.28,0.2359684738476236
5299,2025-08-26,EMP-063,PROV-019,2290.51,IT,INV-019-20250826-5298,False,,0.5441200179218086,5,293561.01,0.7098160974444709
6852,2025-10-27,EMP-045,PROV-057,1261.5,Logistics,INV-057-20251027-6851,False,,0.03336727102665213,4,165974.67,0.5415964971370832
993,2025-12-27,EMP-041,PROV-005,1101.02,Marketing,INV-005-20251227-0992,False,,0.5578321949679217,5,152979.0,0.7456530529720987
3050,2025-08-25,EMP-041,PROV-058,410.48,Marketing,INV-058-20250825-3049,False,,-1.0459780645178411,1,152979.0,0.13586736756975334
11800,2025-04-01,EMP-085,PROV-066,247.58,Supplies,INV-066-20250401-11799,False,,-0.6440857520881563,4,65851.48,0.21094480823199252
12217,2025-02-03,EMP-080,PROV-021,1047.82,Logistics,INV-021-20250203-12216,False,,-0.3328171220465788,2,187457.48,0.3883462445267767
3710,2025-05-03,EMP-062,PROV-070,191.47,Supplies,INV-070-20250503-3709,False,,-0.8463718380637026,2,55282.7,0.13096351730589337
10162,2025-04-28,EMP-064,PROV-007,705.22,Supplies,INV-007-20250428-10161,False,,1.0057842244908675,5,61550.31,0.9237605238540693
2244,2025-01-20,EMP-070,PROV-021,128.79,Supplies,INV-021-20250120-2243,False,,-1.0723438906202387,2,58938.1,0.06501403180542563
4767,2025-06-03,EMP-092,PROV-028,1561.64,Logistics,INV-028-20250603-4766,False,,0.5477185614469046,3,174858.74,0.725496800269451
9432,2025-10-05,EMP-091,PROV-019,1688.07,Travel,INV-019-20251005-9431,False,,0.23221933770783884,4,226325.98,0.6020467836257309
7019,2025-06-25,EMP-094,PROV-050,1303.62,Marketing,INV-050-20250625-7018,False,,1.0283798222911982,3,139987.47,0.8726243429033562
1078,2025-07-17,EMP-030,PROV-039,668.95,Supplies,INV-039-20250717-1077,False,,0.8750247103519785,3,60320.51,0.8989710009354537
8610,2025-01-28,EMP-062,PROV-013,344.84,Supplies,INV-013-20250128-8609,False,,-0.2934469226106723,3,55282.7,0.372310570626754
5724,2025-08-21,EMP-022,PROV-030,409.04,Supplies,INV-030-20250821-5723,False,,-0.06199501172794045,3,59966.83,0.5079513564078578
11682,2025-04-09,EMP-011,PROV-053,1612.07,IT,INV-053-20250409-11681,False,,-0.2649319591811228,4,295439.97,0.4115118223071412
5560,2025-01-14,EMP-035,PROV-006,228.98,Logistics,INV-006-20250114-5559,False,,-1.7360669742746035,3,161827.99,0.02492421690804985
11810,2025-05-16,EMP-095,PROV-043,1276.63,Logistics,INV-043-20250516-11809,False,,0.05929562121009477,2,167366.6,0.5540586055911081
11128,2025-11-10,EMP-061,PROV-047,680.53,Marketing,INV-047-20251110-11127,False,,-0.4187747735077184,5,94892.41,0.3538212697128993
12601,2025-11-26,EMP-058,PROV-043,3052.34,IT,INV-043-20251126-12600,False,,1.4526160790566562,3,269903.29,0.919512777645092
7653,2025-07-28,EMP-023,PROV-052,1766.1,Travel,INV-052-20250728-7652,False,,0.35045494275357025,3,244403.75,0.643859649122807
8066,2025-01-25,EMP-002,PROV-038,622.9,Supplies,INV-038-20250125-8065,False,,0.7090066340879627,2,102059.67,0.8610851262862488
12444,2025-04-19,EMP-038,PROV-048,1982.46,Travel,INV-048-20250419-12443,False,,0.6782962282552294,1,220230.11,0.7567251461988304
4666,2025-02-08,EMP-044,PROV-006,476.51,Marketing,INV-006-20250208-4665,False,,-0.8926204148033499,1,113642.06,0.17913465426607358
5978,2025-08-18,EMP-003,PROV-045,1223.04,Logistics,INV-045-20250818-5977,False,,-0.03254180683555524,3,244417.27,0.5133041428090266
6974,2025-11-17,EMP-033,PROV-009,916.02,Marketing,INV-009-20251117-6973,False,,0.12816136054143493,2,118771.6,0.5818843509906996
6905,2025-02-26,EMP-045,PROV-056,2888.3,Logistics,INV-056-20250226-6904,False,,2.821221869732811,4,165974.67,0.9942741663859885
3433,2025-03-25,EMP-099,PROV-026,2090.46,Logistics,INV-026-20250325-3432,False,,1.453959813529392,4,180119.33,0.919501515661839
8410,2025-09-28,EMP-014,PROV-011,1296.48,Logistics,INV-011-20250928-8409,False,,0.09331265697621045,2,145129.46,0.5648366453351297
9955,2025-05-07,EMP-027,PROV-062,2545.25,IT,INV-062-20250507-9954,False,,0.8479020777166328,3,297695.61,0.80057320277048
9553,2025-07-08,EMP-046,PROV-009,1087.75,Travel,INV-009-20250708-9552,False,,-0.6774205241536694,3,226279.57,0.2646198830409357
854,2025-08-03,EMP-098,PROV-013,2773.6,IT,INV-013-20250803-0853,False,,1.1202135849559676,2,258000.48,0.8645808454740864
780,2025-02-25,EMP-030,PROV-053,124.1,Supplies,INV-053-20250225-0779,False,,-1.0892521376925133,2,60320.51,0.0608044901777362
10814,2025-05-25,EMP-023,PROV-054,1037.86,Travel,INV-054-20250525-10813,False,,-0.7530167606746427,1,244403.75,0.2415204678362573
6649,2025-02-26,EMP-075,PROV-040,2096.25,Logistics,INV-040-20250226-6648,False,,1.4638821630047476,5,176025.95,0.9218592118558437
14219,2025-05-21,EMP-030,PROV-032,562.34,Supplies,INV-032-20250521-14218,False,,0.49067754182848894,1,60320.51,0.7932647333956969
7212,2025-10-05,EMP-006,PROV-041,2973.41,IT,INV-041-20251005-7211,False,,1.3584906257332456,5,329893.7,0.9039885359445904
6096,2025-03-25,EMP-063,PROV-067,2415.34,IT,INV-067-20250325-6095,False,,0.6929820518551835,3,293561.01,0.7623596847384763
4715,2025-09-14,EMP-023,PROV-066,1978.54,Travel,INV-066-20250914-4714,False,,0.6723564157244173,1,244403.75,0.7542397660818714
2549,2025-02-14,EMP-095,PROV-006,1734.75,Logistics,INV-006-20250214-2548,False,,0.8443779600097413,4,167366.6,0.8063320983496126
6487,2025-11-08,EMP-087,PROV-039,2644.83,IT,INV-039-20251108-6486,False,,0.9666530297240467,4,264471.28,0.8311440171960831
5573,2025-06-22,EMP-062,PROV-025,799.05,Supplies,INV-025-20250622-5572,False,,1.344057321034897,3,55282.7,0.9714686623012161
12409,2025-11-17,EMP-053,PROV-040,768.01,Marketing,INV-040-20251117-12408,False,,-0.21559853245026397,5,133737.51,0.43590780428629194
899,2025-10-12,EMP-064,PROV-070,170.24,Supplies,INV-070-20251012-0898,False,,-0.9229095961328676,3,61550.31,0.11131898971000935
6794,2025-08-21,EMP-010,PROV-028,1163.31,IT,INV-028-20250821-6793,False,,-0.8000863799769358,2,313348.12,0.23047528063052306
549,2025-12-06,EMP-043,PROV-069,1779.98,Travel,INV-069-20251206-0548,False,,0.37148672793920096,2,209824.79,0.6526315789473685
5866,2025-11-27,EMP-097,PROV-050,1474.9,Logistics,INV-050-20251127-5865,False,,0.39907182681955505,3,182952.31,0.6807005725833614
5335,2025-11-12,EMP-051,PROV-062,579.59,Supplies,INV-062-20251112-5334,False,,0.5528667234909052,2,62024.75,0.8152478952291862
13954,2025-10-28,EMP-068,PROV-030,1450.29,Travel,INV-030-20251028-13953,False,,-0.1280787805514719,4,241702.26,0.454093567251462
13650,2025-02-16,EMP-034,PROV-042,1077.84,Logistics,INV-042-20250216-13649,False,,-0.28137171077711803,4,192504.08,0.4095655102728191
5544,2025-03-16,EMP-005,PROV-036,428.71,Travel,INV-036-20250316-5543,False,,-1.6760363533134648,5,284568.78,0.04035087719298246
8603,2025-11-20,EMP-060,PROV-016,1449.03,IT,INV-016-20251120-8602,False,,-0.45936010956562523,3,272114.54,0.3448770002388345
6800,2025-05-25,EMP-054,PROV-042,1649.17,IT,INV-042-20250525-6799,False,,-0.22068953781664122,3,342551.38,0.4253642225937425
8017,2025-03-14,EMP-001,PROV-006,986.39,Travel,INV-006-20250314-8016,False,,-0.8310071053075249,5,289855.85,0.21725146198830408
4810,2025-06-27,EMP-081,PROV-019,1276.69,Marketing,INV-019-20250627-4809,False,,0.9658336840690079,6,140134.76,0.8572583906186818
13033,2025-10-27,EMP-082,PROV-061,357.07,Supplies,INV-061-20251027-13032,False,,-0.24935569410450698,4,63239.13,0.4008419083255379
15096,2025-08-28,EMP-003,PROV-072,4114.33,Logistics,INV-072-20250828-15096,True,ghost_vendor,4.922275086877949,15,244417.27,0.9986527450319973
2251,2025-03-27,EMP-002,PROV-018,495.42,Supplies,INV-018-20250327-2250,False,,0.2494195686778284,3,102059.67,0.6796071094480823
14187,2025-07-28,EMP-028,PROV-046,1949.79,IT,INV-046-20250728-14186,False,,0.13780525222622633,2,287056.24,0.5607833771196561
201,2025-08-28,EMP-074,PROV-014,1424.25,IT,INV-014-20250828-0200,False,,-0.48891070798642977,4,283069.34,0.33269644136613324
10078,2025-09-25,EMP-050,PROV-057,1292.81,IT,INV-057-20250925-10077,False,,-0.6456552865348781,4,273847.22,0.27943635060902794
4355,2025-09-25,EMP-093,PROV-042,2158.65,Travel,INV-042-20250925-4354,False,,0.9452695878990514,4,217203.81,0.8309941520467836
4492,2025-08-28,EMP-034,PROV-043,1182.77,Logistics,INV-043-20250828-4491,False,,-0.10155268997416905,2,192504.08,0.48635904344897274
12190,2025-01-25,EMP-042,PROV-022,826.28,Travel,INV-022-20250125-12189,False,,-1.0736151115086277,3,186254.95,0.1543859649122807
419,2025-10-07,EMP-096,PROV-053,1003.33,Marketing,INV-053-20251007-0418,False,,0.3309427689402273,1,122852.96,0.6595228467448443
8003,2025-06-24,EMP-082,PROV-011,555.58,Supplies,INV-011-20250624-8002,False,,0.4663065929567247,7,63239.13,0.7862488306828812
1284,2025-11-28,EMP-083,PROV-003,3034.44,IT,INV-003-20251128-1283,False,,1.4312700051368659,4,262510.14,0.9154525913541915
4175,2025-05-27,EMP-033,PROV-040,1145.35,Marketing,INV-040-20250527-4174,False,,0.6607906170767115,4,118771.6,0.779619894864537
15178,2025-03-25,EMP-005,PROV-049,1000.0,Travel,INV-049-20250325-15178,True,round_number,-0.8103844398625369,5,284568.78,0.22441520467836257
8679,2025-03-25,EMP-033,PROV-001,256.19,Marketing,INV-001-20250325-8678,False,,-1.4043235404295313,3,118771.6,0.05499393449251921
1201,2025-09-10,EMP-010,PROV-010,1442.32,IT,INV-010-20250910-1200,False,,-0.4673619059903064,2,313348.12,0.34057797946023405
6446,2025-09-04,EMP-096,PROV-019,289.7,Marketing,INV-019-20250904-6445,False,,-1.3264950557720634,4,122852.96,0.06672058228871816
13286,2025-12-10,EMP-088,PROV-003,1401.91,Travel,INV-003-20251210-13285,False,,-0.20138697704144334,1,224278.48,0.42543859649122806
9357,2025-10-25,EMP-097,PROV-012,1415.57,Logistics,INV-012-20251025-9356,False,,0.2973977345271793,5,182952.31,0.6429774334792859
6946,2025-10-28,EMP-051,PROV-027,443.44,Supplies,INV-027-20251028-6945,False,,0.06202283460174746,4,62024.75,0.578110383536015
9912,2025-07-27,EMP-040,PROV-039,2047.16,IT,INV-039-20250727-9911,False,,0.2539207392413087,2,279380.56,0.6042512538810604
14847,2025-06-08,EMP-031,PROV-039,692.91,Travel,INV-039-20250608-14846,False,,-1.2757051108031197,3,258589.75,0.10497076023391813
3414,2025-04-15,EMP-042,PROV-005,1302.18,Travel,INV-005-20250415-3413,False,,-0.35250368716845604,4,186254.95,0.37719298245614036
1507,2025-04-17,EMP-019,PROV-026,3816.33,IT,INV-026-20250417-1506,False,,2.3636879792790313,5,302620.33,0.9871029376641988
1338,2025-06-19,EMP-041,PROV-037,937.6,Marketing,INV-037-20250619-1337,False,,0.17828188274102197,3,152979.0,0.6012939749292358
12379,2025-02-10,EMP-012,PROV-008,1078.32,Logistics,INV-008-20250210-12378,False,,-0.2805491325822699,6,177196.16,0.4099023240148198
9630,2025-03-28,EMP-055,PROV-065,1637.0,Logistics,INV-065-20250328-9629,False,,0.6768633380380625,5,170859.05,0.7669248905355338
11837,2025-07-21,EMP-092,PROV-007,1333.58,Logistics,INV-007-20250721-11836,False,,0.1568910966196812,2,174858.74,0.5941394408891882
14705,2025-07-01,EMP-027,PROV-005,3176.46,IT,INV-005-20250701-14704,False,,1.6006314251418159,3,297695.61,0.9410078815380941
4324,2025-05-25,EMP-043,PROV-040,1859.29,Travel,INV-040-20250525-4323,False,,0.4916618636072383,4,209824.79,0.6894736842105263
9349,2025-08-01,EMP-084,PROV-001,1506.54,Travel,INV-001-20250801-9348,False,,-0.04284550125091579,2,224968.98,0.4868421052631579
13263,2025-08-27,EMP-075,PROV-038,1125.74,Logistics,INV-038-20250827-13262,False,,-0.1992852617495638,2,176025.95,0.4385314920848771
10454,2025-10-28,EMP-067,PROV-022,625.09,Logistics,INV-022-20251028-10453,False,,-1.057251456021901,2,197591.51,0.14651397777029304
1639,2025-09-28,EMP-033,PROV-028,604.33,Marketing,INV-028-20250928-1638,False,,-0.5957527063904117,2,118771.6,0.28063081277800245
6436,2025-10-13,EMP-073,PROV-064,954.34,Travel,INV-064-20251013-6435,False,,-0.8795711337801083,3,208750.34,0.2046783625730994
994,2025-03-07,EMP-043,PROV-013,1549.03,Travel,INV-013-20250307-0993,False,,0.021537823859850962,2,209824.79,0.5152046783625731
8852,2025-08-06,EMP-030,PROV-034,509.26,Supplies,INV-034-20250806-8851,False,,0.29931512080581907,2,60320.51,0.7076707202993452
1772,2025-05-25,EMP-098,PROV-051,1861.67,IT,INV-051-20250525-1771,False,,0.0327205575998626,4,258000.48,0.5251970384523525
14733,2025-12-28,EMP-085,PROV-066,428.7,Supplies,INV-066-20251228-14732,False,,0.008882629517456702,4,65851.48,0.5486435921421889
9172,2025-08-02,EMP-055,PROV-012,1152.59,Logistics,INV-012-20250802-9171,False,,-0.15327229397524605,2,170859.05,0.4614348265409229
10233,2025-09-27,EMP-048,PROV-015,3521.37,IT,INV-015-20250927-10232,False,,2.011942841659963,8,292016.58,0.9711010269882971
8504,2025-04-25,EMP-089,PROV-044,665.9,Marketing,INV-044-20250425-8503,False,,-0.4527536076031751,1,132657.19,0.33805095026283866
3209,2025-09-19,EMP-060,PROV-004,437.47,IT,INV-004-20250919-3208,False,,-1.6656637148339482,3,272114.54,0.04084069739670408
7766,2025-04-27,EMP-032,PROV-060,1248.05,Travel,INV-060-20250427-7765,False,,-0.434524618875818,3,259557.47,0.3476608187134503
2390,2025-10-14,EMP-046,PROV-026,632.82,Travel,INV-026-20251014-2389,False,,-1.3667569819705936,1,226279.57,0.08742690058479533
7097,2025-10-28,EMP-040,PROV-036,1317.73,IT,INV-036-20251028-7096,False,,-0.6159377355806226,2,279380.56,0.2913780749940291
8042,2025-12-12,EMP-027,PROV-053,1511.5,IT,INV-053-20251212-8041,False,,-0.38486350410365344,3,297695.61,0.3713876283735371
565,2025-12-15,EMP-056,PROV-064,632.42,Logistics,INV-064-20251215-0564,False,,-1.044690001504741,1,195932.18,0.1478612327382957
9689,2025-08-27,EMP-053,PROV-019,1374.11,Marketing,INV-019-20250827-9688,False,,1.1920960229329445,1,133737.51,0.9061868176304084
15036,2025-10-26,EMP-001,PROV-016,3286.86,Travel,INV-016-20251026-15036,True,split_purchase,2.654799153048925,6,289855.85,0.9941520467836257
10018,2025-09-26,EMP-074,PROV-023,2138.66,IT,INV-023-20250926-10017,False,,0.36303614503241477,3,283069.34,0.6458084547408646
3937,2025-01-11,EMP-019,PROV-046,1686.63,IT,INV-046-20250111-3936,False,,-0.17601780993757185,3,302620.33,0.4430379746835443
11912,2025-05-26,EMP-006,PROV-015,1519.13,IT,INV-015-20250526-11911,False,,-0.37576459103058074,8,329893.7,0.37544781466443755
2508,2025-10-26,EMP-062,PROV-004,91.35,Supplies,INV-004-20251026-2507,False,,-1.207321453602318,3,55282.7,0.03367633302151544
10709,2025-07-26,EMP-070,PROV-045,156.8,Supplies,INV-045-20250726-10708,False,,-0.9713630802802806,1,58938.1,0.09541627689429373
12609,2025-10-27,EMP-020,PROV-062,2897.35,IT,INV-062-20251027-12608,False,,1.2677876993455786,2,277077.26,0.889419632194889
2783,2025-09-24,EMP-001,PROV-026,725.76,Travel,INV-026-20250924-2782,False,,-1.225928875691595,3,289855.85,0.11403508771929824
80,2025-02-14,EMP-068,PROV-036,2579.57,Travel,INV-036-20250214-0079,False,,1.5830721109779862,3,241702.26,0.9388888888888889
3905,2025-11-26,EMP-048,PROV-048,1247.8,IT,INV-048-20251126-3904,False,,-0.6993305260393338,2,292016.58,0.26032959159302604
10615,2025-06-26,EMP-067,PROV-024,1486.13,Logistics,INV-024-20250626-10614,False,,0.4183167291698564,4,197591.51,0.6867632199393735
8720,2025-06-06,EMP-041,PROV-016,856.14,Marketing,INV-016-20250606-8719,False,,-0.010912637109689528,4,152979.0,0.5151637687019814
2212,2025-09-01,EMP-043,PROV-058,1463.71,Travel,INV-058-20250901-2211,False,,-0.10774401418323244,1,209824.79,0.46169590643274855
5910,2025-07-11,EMP-011,PROV-048,3833.34,IT,INV-048-20250711-5909,False,,2.3839727120933127,2,295439.97,0.9882971101026988
6910,2025-06-26,EMP-046,PROV-018,819.21,Travel,INV-018-20250626-6909,False,,-1.084327987680271,2,226279.57,0.15204678362573099
7769,2025-05-28,EMP-021,PROV-021,799.52,Marketing,INV-021-20250528-7768,False,,-0.14241513789470403,3,137154.78,0.4630004043671654
13699,2025-05-28,EMP-044,PROV-031,866.78,Marketing,INV-031-20250528-13698,False,,0.013799242232460814,4,113642.06,0.526081682167408
11809,2025-07-25,EMP-087,PROV-050,2301.53,IT,INV-050-20250725-11808,False,,0.5572615673405845,3,264471.28,0.7143539527107714
9950,2025-06-08,EMP-076,PROV-002,1563.67,IT,INV-002-20250608-9949,False,,-0.3226498350312816,4,281512.93,0.3940769047050394
4379,2025-09-28,EMP-074,PROV-023,3260.19,IT,INV-023-20250928-4378,False,,1.7004809653263988,3,283069.34,0.9508000955337951
13338,2025-10-10,EMP-028,PROV-065,1740.56,IT,INV-065-20251010-13337,False,,-0.11170530901610357,4,287056.24,0.4666825889658467
6849,2025-01-04,EMP-020,PROV-020,2353.04,IT,INV-020-20250104-6848,False,,0.6186881744695447,4,277077.26,0.7344160496775735
8096,2025-01-08,EMP-006,PROV-043,3193.56,IT,INV-043-20250108-8095,False,,1.6210234845847438,4,329893.7,0.9436350609027944
12089,2025-09-05,EMP-098,PROV-059,1601.33,IT,INV-059-20250905-12088,False,,-0.2777396035329969,2,258000.48,0.40745163601624074
6977,2025-04-07,EMP-001,PROV-017,1084.14,Travel,INV-017-20250407-6976,False,,-0.6828906066118916,7,289855.85,0.2631578947368421
12696,2025-03-11,EMP-095,PROV-042,1239.63,Logistics,INV-042-20250311-12695,False,,-0.004111447976116115,1,167366.6,0.5254294375210509
1718,2025-08-25,EMP-088,PROV-053,1633.06,Travel,INV-053-20250825-1717,False,,0.14886497869764168,2,224278.48,0.5716374269005848
7819,2025-02-13,EMP-011,PROV-064,2886.89,IT,INV-064-20250213-7818,False,,1.2553139600606062,3,295439.97,0.8872701218055887
6235,2025-08-02,EMP-011,PROV-017,2380.9,IT,INV-017-20250802-6234,False,,0.6519117286262687,6,295439.97,0.7477907809887748
1936,2025-05-01,EMP-091,PROV-006,2421.88,Travel,INV-006-20250501-1935,False,,1.3441310298596805,4,226325.98,0.904093567251462
3858,2025-01-01,EMP-004,PROV-027,1163.17,Marketing,INV-027-20250101-3857,False,,0.7021783698847118,2,132490.36,0.7925596441568945
2873,2025-02-05,EMP-059,PROV-068,872.0,Marketing,INV-068-20250205-2872,False,,0.025922927398440664,3,142308.87,0.530934088152042
6836,2025-04-28,EMP-028,PROV-015,1411.83,IT,INV-015-20250428-6835,False,,-0.5037217827397145,1,287056.24,0.32744208263673275
10751,2025-04-06,EMP-055,PROV-007,1653.84,Logistics,INV-007-20250406-10750,False,,0.7057221230406514,2,170859.05,0.7756820478275513
6715,2025-01-28,EMP-071,PROV-016,1110.67,Travel,INV-016-20250128-6714,False,,-0.6426908039480027,2,223512.93,0.2760233918128655
9320,2025-05-28,EMP-031,PROV-049,1639.32,Travel,INV-049-20250528-9319,False,,0.15835049564735687,3,258589.75,0.5763157894736842
12067,2025-09-08,EMP-027,PROV-028,2201.99,IT,INV-028-20250908-12066,False,,0.43855831605701323,2,297695.61,0.6747074277525674
11573,2025-05-26,EMP-068,PROV-032,1113.84,Travel,INV-032-20250526-11572,False,,-0.6378874351411983,5,241702.26,0.2771929824561403
3881,2025-12-18,EMP-054,PROV-035,2063.43,IT,INV-035-20251218-3880,False,,0.27332300866449205,3,342551.38,0.6130881299259613
14188,2025-10-03,EMP-008,PROV-047,385.5,Marketing,INV-047-20251003-14187,False,,-1.1039952398906718,3,167756.58,0.1156490093004448
8767,2025-03-26,EMP-056,PROV-025,1505.72,Logistics,INV-025-20250326-8766,False,,0.451888201747096,6,195932.18,0.6978780734253958
7256,2025-02-25,EMP-069,PROV-014,849.69,IT,INV-014-20250225-7255,False,,-1.174083905268813,4,275074.72,0.12658227848101267
5818,2025-08-19,EMP-009,PROV-044,930.38,Marketing,INV-044-20250819-5817,False,,0.16151310747313413,2,146136.59,0.5940153659522847
