employee_id,department,date,day_of_week,month,hours_reported,is_fraud,fraud_type,global_mean,global_std,z_score,dept_percentile
EMP-019,Engineering,2024-03-29,Friday,March,8.08,False,,8.06846153846154,0.8593439552315263,0.013427058476663041,0.3971794871794872
EMP-017,Operations,2024-04-01,Monday,April,9.39,False,,8.488692307692308,0.8433123952986823,1.0687708343104219,0.8242307692307692
EMP-017,Operations,2024-04-02,Tuesday,April,7.61,False,,8.488692307692308,0.8433123952986823,-1.0419535068983472,0.1346153846153846
EMP-017,Operations,2024-04-03,Wednesday,April,6.74,False,,8.488692307692308,0.8433123952986823,-2.0735996736689253,0.019230769230769232
EMP-017,Operations,2024-04-04,Thursday,April,8.38,False,,8.488692307692308,0.8433123952986823,-0.12888735929680054,0.45
EMP-017,Operations,2024-04-05,Friday,April,7.86,False,,8.488692307692308,0.8433123952986823,-0.7455034589757673,0.22076923076923077
EMP-017,Operations,2024-04-08,Monday,April,7.02,False,,8.488692307692308,0.8433123952986823,-1.7415756199956365,0.039615384615384615
EMP-017,Operations,2024-04-09,Tuesday,April,9.04,False,,8.488692307692308,0.8433123952986823,0.6537407672188085,0.7165384615384616
EMP-017,Operations,2024-04-10,Wednesday,April,7.4,False,,8.488692307692308,0.8433123952986823,-1.2909715471533143,0.09692307692307692
EMP-017,Operations,2024-04-11,Thursday,April,8.75,False,,8.488692307692308,0.8433123952986823,0.3098587116286168,0.5811538461538461
EMP-017,Operations,2024-04-12,Friday,April,7.98,False,,8.488692307692308,0.8433123952986823,-0.6032074359729288,0.25384615384615383
EMP-017,Operations,2024-04-15,Monday,April,7.65,False,,8.488692307692308,0.8433123952986823,-0.9945214992307343,0.1453846153846154
EMP-017,Operations,2024-04-16,Tuesday,April,8.22,False,,8.488692307692308,0.8433123952986823,-0.31861538996725186,0.3853846153846154
EMP-017,Operations,2024-04-17,Wednesday,April,9.26,False,,8.488692307692308,0.8433123952986823,0.9146168093906795,0.7842307692307692
EMP-017,Operations,2024-04-18,Thursday,April,8.25,False,,8.488692307692308,0.8433123952986823,-0.283041384216543,0.3976923076923077
EMP-017,Operations,2024-04-19,Friday,April,9.11,False,,8.488692307692308,0.8433123952986823,0.7367467806371312,0.7438461538461538
EMP-017,Operations,2024-04-22,Monday,April,7.47,False,,8.488692307692308,0.8433123952986823,-1.2079655337349926,0.10653846153846154
EMP-017,Operations,2024-04-23,Tuesday,April,9.17,False,,8.488692307692308,0.8433123952986823,0.8078947921385509,0.7588461538461538
EMP-017,Operations,2024-04-24,Wednesday,April,7.86,False,,8.488692307692308,0.8433123952986823,-0.7455034589757673,0.22076923076923077
EMP-017,Operations,2024-04-25,Thursday,April,8.91,False,,8.488692307692308,0.8433123952986823,0.4995867422990681,0.65
EMP-017,Operations,2024-04-26,Friday,April,8.65,False,,8.488692307692308,0.8433123952986823,0.19127869245958523,0.5342307692307692
EMP-017,Operations,2024-04-29,Monday,April,9.82,False,,8.488692307692308,0.8433123952986823,1.578664916737259,0.9042307692307693
EMP-017,Operations,2024-04-30,Tuesday,April,8.24,False,,8.488692307692308,0.8433123952986823,-0.29489938613344596,0.3934615384615385
EMP-010,Operations,2024-04-01,Monday,April,7.15,True,burst_padding,8.647076923076922,0.9188301005773006,-1.6293294289513465,0.05923076923076923
EMP-010,Operations,2024-04-02,Tuesday,April,6.64,True,burst_padding,8.647076923076922,0.9188301005773006,-2.1843830778028237,0.011538461538461539
EMP-010,Operations,2024-04-03,Wednesday,April,9.35,True,burst_padding,8.647076923076922,0.9188301005773006,0.7650196445256109,0.8115384615384615
EMP-010,Operations,2024-04-04,Thursday,April,8.56,True,burst_padding,8.647076923076922,0.9188301005773006,-0.09476934095020491,0.5046153846153846
EMP-010,Operations,2024-04-05,Friday,April,9.18,True,burst_padding,8.647076923076922,0.9188301005773006,0.5800017615751188,0.7615384615384615
EMP-010,Operations,2024-04-08,Monday,April,7.85,True,burst_padding,8.647076923076922,0.9188301005773006,-0.8674910873904969,0.21615384615384614
EMP-010,Operations,2024-04-09,Tuesday,April,8.14,True,burst_padding,8.647076923076922,0.9188301005773006,-0.551872345886715,0.3565384615384615
EMP-010,Operations,2024-04-10,Wednesday,April,6.81,True,burst_padding,8.647076923076922,0.9188301005773006,-1.9993651948523317,0.023846153846153847
EMP-010,Operations,2024-04-11,Thursday,April,10.09,True,burst_padding,8.647076923076922,0.9188301005773006,1.5703916056042244,0.9657692307692308
EMP-010,Operations,2024-04-12,Friday,April,8.89,True,burst_padding,8.647076923076922,0.9188301005773006,0.2643830200713389,0.6415384615384615
EMP-010,Operations,2024-04-15,Monday,April,9.85,True,burst_padding,8.647076923076922,0.9188301005773006,1.309189888497647,0.9076923076923077
EMP-010,Operations,2024-04-16,Tuesday,April,7.94,True,burst_padding,8.647076923076922,0.9188301005773006,-0.7695404434755296,0.24153846153846154
EMP-010,Operations,2024-04-17,Wednesday,April,8.75,True,burst_padding,8.647076923076922,0.9188301005773006,0.1120153517591682,0.5811538461538461
EMP-010,Operations,2024-04-18,Thursday,April,8.92,True,burst_padding,8.647076923076922,0.9188301005773006,0.29703323470966037,0.6546153846153846
EMP-010,Operations,2024-04-19,Friday,April,8.07,True,burst_padding,8.647076923076922,0.9188301005773006,-0.6280561800428004,0.3292307692307692
EMP-010,Operations,2024-04-22,Monday,April,9.43,True,burst_padding,8.647076923076922,0.9188301005773006,0.8520868835611367,0.8338461538461538
EMP-010,Operations,2024-04-23,Tuesday,April,9.96,True,burst_padding,8.647076923076922,0.9188301005773006,1.4289073421714962,0.921923076923077
EMP-010,Operations,2024-04-24,Wednesday,April,9.58,True,burst_padding,8.647076923076922,0.9188301005773006,1.0153379567527478,0.865
EMP-010,Operations,2024-04-25,Thursday,April,9.08,True,burst_padding,8.647076923076922,0.9188301005773006,0.471167712780712,0.7342307692307692
EMP-010,Operations,2024-04-26,Friday,April,7.97,True,burst_padding,8.647076923076922,0.9188301005773006,-0.7368902288372081,0.25115384615384617
EMP-010,Operations,2024-04-29,Monday,April,7.98,True,burst_padding,8.647076923076922,0.9188301005773006,-0.7260068239577667,0.25384615384615383
EMP-010,Operations,2024-04-30,Tuesday,April,10.11,True,burst_padding,8.647076923076922,0.9188301005773006,1.5921584153631054,0.9684615384615385
EMP-002,Engineering,2024-04-01,Monday,April,7.71,True,friday_inflator,8.818,1.4018417564324153,-0.7903887831246935,0.2382051282051282
EMP-002,Engineering,2024-04-02,Tuesday,April,7.5,True,friday_inflator,8.818,1.4018417564324153,-0.9401917113342473,0.1676923076923077
EMP-002,Engineering,2024-04-03,Wednesday,April,7.48,True,friday_inflator,8.818,1.4018417564324153,-0.954458656878014,0.16384615384615384
EMP-002,Engineering,2024-04-04,Thursday,April,7.87,True,friday_inflator,8.818,1.4018417564324153,-0.6762532187745571,0.30948717948717946
EMP-002,Engineering,2024-04-05,Friday,April,11.7,True,friday_inflator,8.818,1.4018417564324153,2.0558668528568296,0.9923076923076923
EMP-002,Engineering,2024-04-08,Monday,April,8.97,True,friday_inflator,8.818,1.4018417564324153,0.1084287861326302,0.7353846153846154
EMP-002,Engineering,2024-04-09,Tuesday,April,7.26,True,friday_inflator,8.818,1.4018417564324153,-1.1113950578594518,0.1041025641025641
EMP-002,Engineering,2024-04-10,Wednesday,April,8.7,True,friday_inflator,8.818,1.4018417564324153,-0.08417497870822574,0.6471794871794871
EMP-002,Engineering,2024-04-11,Thursday,April,8.26,True,friday_inflator,8.818,1.4018417564324153,-0.39804778067110014,0.4794871794871795
EMP-002,Engineering,2024-04-12,Friday,April,10.89,True,friday_inflator,8.818,1.4018417564324153,1.4780555583342654,0.9666666666666667
EMP-002,Engineering,2024-04-15,Monday,April,8.19,True,friday_inflator,8.818,1.4018417564324153,-0.44798209007428497,0.4430769230769231
EMP-002,Engineering,2024-04-16,Tuesday,April,7.78,True,friday_inflator,8.818,1.4018417564324153,-0.7404544737215086,0.26205128205128203
EMP-002,Engineering,2024-04-17,Wednesday,April,8.39,True,friday_inflator,8.818,1.4018417564324153,-0.30531263463661384,0.5405128205128205
EMP-002,Engineering,2024-04-18,Thursday,April,8.07,True,friday_inflator,8.818,1.4018417564324153,-0.5335837633368866,0.39282051282051283
EMP-002,Engineering,2024-04-19,Friday,April,10.73,True,friday_inflator,8.818,1.4018417564324153,1.363919993984129,0.9597435897435898
EMP-002,Engineering,2024-04-22,Monday,April,7.25,True,friday_inflator,8.818,1.4018417564324153,-1.1185285306313353,0.10076923076923076
EMP-002,Engineering,2024-04-23,Tuesday,April,8.29,True,friday_inflator,8.818,1.4018417564324153,-0.37664736235545004,0.49615384615384617
EMP-002,Engineering,2024-04-24,Wednesday,April,9.24,True,friday_inflator,8.818,1.4018417564324153,0.30103255097348486,0.8056410256410257
EMP-002,Engineering,2024-04-25,Thursday,April,7.88,True,friday_inflator,8.818,1.4018417564324153,-0.6691197460026738,0.31461538461538463
EMP-002,Engineering,2024-04-26,Friday,April,12.49,True,friday_inflator,8.818,1.4018417564324153,2.619411201835628,0.9987179487179487
EMP-002,Engineering,2024-04-29,Monday,April,8.53,True,friday_inflator,8.818,1.4018417564324153,-0.2054440158302455,0.5915384615384616
EMP-002,Engineering,2024-04-30,Tuesday,April,9.39,True,friday_inflator,8.818,1.4018417564324153,0.4080346425517379,0.8364102564102565
EMP-049,Engineering,2024-04-01,Monday,April,8.0,False,,8.129,0.8243445599313263,-0.1564879617944542,0.36025641025641025
EMP-049,Engineering,2024-04-02,Tuesday,April,7.84,False,,8.129,0.8243445599313263,-0.3505815578185843,0.2917948717948718
EMP-049,Engineering,2024-04-03,Wednesday,April,6.36,False,,8.129,0.8243445599313263,-2.1459473210417856,0.007435897435897436
EMP-049,Engineering,2024-04-04,Thursday,April,8.95,False,,8.129,0.8243445599313263,0.9959427645988164,0.7294871794871794
EMP-049,Engineering,2024-04-05,Friday,April,8.88,False,,8.129,0.8243445599313263,0.9110268163382613,0.7043589743589743
EMP-049,Engineering,2024-04-08,Monday,April,7.19,False,,8.129,0.8243445599313263,-1.1390867916666114,0.08794871794871795
EMP-049,Engineering,2024-04-09,Tuesday,April,8.36,False,,8.129,0.8243445599313263,0.28022262925983743,0.5294871794871795
EMP-049,Engineering,2024-04-10,Wednesday,April,8.13,False,,8.129,0.8243445599313263,0.0012130849751522945,0.4158974358974359
EMP-049,Engineering,2024-04-11,Thursday,April,7.25,False,,8.129,0.8243445599313263,-1.0663016931575633,0.10076923076923076
EMP-049,Engineering,2024-04-12,Friday,April,9.85,False,,8.129,0.8243445599313263,2.0877192422345474,0.9012820512820513
EMP-049,Engineering,2024-04-15,Monday,April,7.57,False,,8.129,0.8243445599313263,-0.678114501109303,0.1930769230769231
EMP-049,Engineering,2024-04-16,Tuesday,April,7.0,False,,8.129,0.8243445599313263,-1.3695729369452663,0.05820512820512821
EMP-049,Engineering,2024-04-17,Wednesday,April,8.39,False,,8.129,0.8243445599313263,0.31661517851436316,0.5405128205128205
EMP-049,Engineering,2024-04-18,Thursday,April,8.71,False,,8.129,0.8243445599313263,0.7048023705626234,0.6497435897435897
EMP-049,Engineering,2024-04-19,Friday,April,6.72,False,,8.129,0.8243445599313263,-1.709236729987494,0.024102564102564103
EMP-049,Engineering,2024-04-22,Monday,April,8.53,False,,8.129,0.8243445599313263,0.48644707503547535,0.5915384615384616
EMP-049,Engineering,2024-04-23,Tuesday,April,8.26,False,,8.129,0.8243445599313263,0.15891413174475666,0.4794871794871795
EMP-049,Engineering,2024-04-24,Wednesday,April,7.19,False,,8.129,0.8243445599313263,-1.1390867916666114,0.08794871794871795
EMP-049,Engineering,2024-04-25,Thursday,April,7.44,False,,8.129,0.8243445599313263,-0.8358155478789084,0.1541025641025641
EMP-049,Engineering,2024-04-26,Friday,April,8.34,False,,8.129,0.8243445599313263,0.2559609297568217,0.5182051282051282
EMP-049,Engineering,2024-04-29,Monday,April,7.77,False,,8.129,0.8243445599313263,-0.4354975060791415,0.2582051282051282
EMP-049,Engineering,2024-04-30,Tuesday,April,9.43,False,,8.129,0.8243445599313263,1.5782235526712067,0.8469230769230769
EMP-032,Marketing,2024-04-01,Monday,April,8.14,False,,7.442,0.6813363521831208,1.0244573003678525,0.7644230769230769
EMP-032,Marketing,2024-04-02,Tuesday,April,8.99,False,,7.442,0.6813363521831208,2.2720055887814254,0.9086538461538461
EMP-032,Marketing,2024-04-03,Wednesday,April,7.05,False,,7.442,0.6813363521831208,-0.5753399165389661,0.2423076923076923
EMP-032,Marketing,2024-04-04,Thursday,April,8.81,False,,7.442,0.6813363521831208,2.0078188924114926,0.8927884615384616
EMP-032,Marketing,2024-04-05,Friday,April,7.38,False,,7.442,0.6813363521831208,-0.09099763986075517,0.3995192307692308
EMP-032,Marketing,2024-04-08,Monday,April,7.23,False,,7.442,0.6813363521831208,-0.311153220169032,0.3216346153846154
EMP-032,Marketing,2024-04-09,Tuesday,April,6.35,False,,7.442,0.6813363521831208,-1.6027326246442621,0.041826923076923074
EMP-032,Marketing,2024-04-10,Wednesday,April,6.37,False,,7.442,0.6813363521831208,-1.5733785472698243,0.04855769230769231
EMP-032,Marketing,2024-04-11,Thursday,April,7.85,False,,7.442,0.6813363521831208,0.5988231784385144,0.6206730769230769
EMP-032,Marketing,2024-04-12,Friday,April,7.43,False,,7.442,0.6813363521831208,-0.017612446424662878,0.4235576923076923
EMP-032,Marketing,2024-04-15,Monday,April,6.97,False,,7.442,0.6813363521831208,-0.6927562260367143,0.21009615384615385
EMP-032,Marketing,2024-04-16,Tuesday,April,7.7,False,,7.442,0.6813363521831208,0.37866759813023754,0.5466346153846153
EMP-032,Marketing,2024-04-17,Wednesday,April,7.03,False,,7.442,0.6813363521831208,-0.6046939939134025,0.23557692307692307
EMP-032,Marketing,2024-04-18,Thursday,April,7.64,False,,7.442,0.6813363521831208,0.29060536600692577,0.5254807692307693
EMP-032,Marketing,2024-04-19,Friday,April,7.25,False,,7.442,0.6813363521831208,-0.2817991427945956,0.3346153846153846
EMP-032,Marketing,2024-04-22,Monday,April,8.15,False,,7.442,0.6813363521831208,1.0391343390550707,0.76875
EMP-032,Marketing,2024-04-23,Tuesday,April,8.14,False,,7.442,0.6813363521831208,1.0244573003678525,0.7644230769230769
EMP-032,Marketing,2024-04-24,Wednesday,April,7.46,False,,7.442,0.6813363521831208,0.026418669636993016,0.44326923076923075
EMP-032,Marketing,2024-04-25,Thursday,April,7.23,False,,7.442,0.6813363521831208,-0.311153220169032,0.3216346153846154
EMP-032,Marketing,2024-04-26,Friday,April,7.25,False,,7.442,0.6813363521831208,-0.2817991427945956,0.3346153846153846
EMP-032,Marketing,2024-04-29,Monday,April,8.1,False,,7.442,0.6813363521831208,0.9657491456189772,0.7514423076923077
EMP-032,Marketing,2024-04-30,Tuesday,April,7.19,False,,7.442,0.6813363521831208,-0.3698613749179061,0.30096153846153845
EMP-016,Sales,2024-04-01,Monday,April,6.99,False,,7.728076923076923,1.0521989496743887,-0.7014613760119478,0.17423076923076924
EMP-016,Sales,2024-04-02,Tuesday,April,6.43,False,,7.728076923076923,1.0521989496743887,-1.2336801167484757,0.07076923076923076
EMP-016,Sales,2024-04-03,Wednesday,April,7.72,False,,7.728076923076923,1.0521989496743887,-0.007676231837546296,0.4046153846153846
EMP-016,Sales,2024-04-04,Thursday,April,7.76,False,,7.728076923076923,1.0521989496743887,0.03033939250077713,0.4169230769230769
EMP-016,Sales,2024-04-05,Friday,April,8.8,False,,7.728076923076923,1.0521989496743887,1.0187456252971863,0.7461538461538462
EMP-016,Sales,2024-04-08,Monday,April,7.03,False,,7.728076923076923,1.0521989496743887,-0.6634457516736243,0.18384615384615385
EMP-016,Sales,2024-04-09,Tuesday,April,7.5,False,,7.728076923076923,1.0521989496743887,-0.2167621656983247,0.3203846153846154
EMP-016,Sales,2024-04-10,Wednesday,April,8.67,False,,7.728076923076923,1.0521989496743887,0.8951948461976345,0.7142307692307692
EMP-016,Sales,2024-04-11,Thursday,April,8.73,False,,7.728076923076923,1.0521989496743887,0.95221828270512,0.7261538461538461
EMP-016,Sales,2024-04-12,Friday,April,7.51,False,,7.728076923076923,1.0521989496743887,-0.20725825961374408,0.3230769230769231
EMP-016,Sales,2024-04-15,Monday,April,7.7,False,,7.728076923076923,1.0521989496743887,-0.026684044006707586,0.39653846153846156
EMP-016,Sales,2024-04-16,Tuesday,April,7.29,False,,7.728076923076923,1.0521989496743887,-0.4163441934745225,0.265
EMP-016,Sales,2024-04-17,Wednesday,April,9.3,False,,7.728076923076923,1.0521989496743887,1.4939409295262287,0.8496153846153847
EMP-016,Sales,2024-04-18,Thursday,April,6.62,False,,7.728076923076923,1.0521989496743887,-1.0531059011414392,0.1026923076923077
EMP-016,Sales,2024-04-19,Friday,April,9.3,False,,7.728076923076923,1.0521989496743887,1.4939409295262287,0.8496153846153847
EMP-016,Sales,2024-04-22,Monday,April,8.28,False,,7.728076923076923,1.0521989496743887,0.5245425088989808,0.605
EMP-016,Sales,2024-04-23,Tuesday,April,7.88,False,,7.728076923076923,1.0521989496743887,0.1443862655157474,0.4546153846153846
EMP-016,Sales,2024-04-24,Wednesday,April,5.96,False,,7.728076923076923,1.0521989496743887,-1.6803637027237754,0.026153846153846153
EMP-016,Sales,2024-04-25,Thursday,April,7.74,False,,7.728076923076923,1.0521989496743887,0.01133158033161584,0.40807692307692306
EMP-016,Sales,2024-04-26,Friday,April,7.57,False,,7.728076923076923,1.0521989496743887,-0.15023482310625852,0.35115384615384615
EMP-016,Sales,2024-04-29,Monday,April,6.81,False,,7.728076923076923,1.0521989496743887,-0.8725316855344036,0.1346153846153846
EMP-016,Sales,2024-04-30,Tuesday,April,8.2,False,,7.728076923076923,1.0521989496743887,0.448511260222334,0.571923076923077
EMP-035,Marketing,2024-04-01,Monday,April,8.83,False,,7.525538461538462,0.6511302773210031,2.0033802510744665,0.8980769230769231
